"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://byjus.com/upmsp/up-board-syllabus/","text/html; charset=UTF-8","200","OK","Indexable","","UP Board Syllabus 2020-Uttar Pradesh Board Syllabus for Class 6-12","66","612","UP board syllabus for the year 2020-2021. Students studying in class 6 - 12 can check out the syllabus here. Download the latest Uttar Pradesh State Board Syllabus on BYJU’S.","174","1113","","0","UP Board 2020-2021 syllabus","27","UP Board Class wise Syllabus","28","","0","index,follow","","","https://byjus.com/upmsp/up-board-syllabus/","","","","","534092","376","3.140","1","","472","462","97.670","633","556","3","3","","","","","18cbf6ff3cba0b0ac91452e9c0ab5a7b","0.462","","","","https://byjus.com/upmsp/up-board-syllabus/"
"https://byjus.com/rd-sharma-class-8-solutions/","text/html; charset=UTF-8","200","OK","Indexable","","RD Sharma Class 8 Solutions | Avail Free PDF","44","410","RD Sharma Solutions in PDF download are available for Class 8 at BYJU'S. These solutions are solved by expert teachers with respect to the latest edition books (2020-2021) of RD Sharma.","185","1192","","0","RD Sharma Class 8 Solutions","27","RD Sharma Class 8 Maths Solutions (Chapter-wise)","48","","0","index,follow","","","https://byjus.com/rd-sharma-class-8-solutions/","","","","","627374","4266","8.702","1","","665","462","97.670","1190","979","3","3","","","","","2d0e1c552a12ec1de586526a19cb2782","0.557","","","","https://byjus.com/rd-sharma-class-8-solutions/"
"https://byjus.com/assam-board/assam-state-board-sample-papers/","text/html; charset=UTF-8","200","OK","Indexable","","Students Can Access AHSEC Board Sample Papers Free","50","507","AHSEC Board Sample Papers are usually designed by a team of subject experts to make students more familiar with the question paper. Visit BYJU’S to download class wise sample papers","181","1179","","0","AHSEC Board Sample Papers","25","","0","","0","index,follow","","","https://byjus.com/assam-board/assam-state-board-sample-papers/","","","","","515573","299","2.773","1","","468","462","97.670","555","488","3","3","","","","","e825c1ab6066a786787057c4d57b317a","0.294","","","","https://byjus.com/assam-board/assam-state-board-sample-papers/"
"https://byjus.com/rs-aggarwal-maths-solutions/rs-aggarwal-class-11-solutions/","text/html; charset=UTF-8","200","OK","Indexable","","RS Aggarwal Class 11 Solutions -All Questions Solved in Detail","62","553","RS Aggarwal Class 11 Solutions - Download RS Aggarwal Class 11 Maths Solutions solved by our expert faculties. We have solved all Chapters and exercises in detail so students can easily understand.","197","1270","","0","RS Aggarwal Class 11 Solutions","30","RS Aggarwal Class 11 All Chapter Solutions in PDF Format – Download Now","71","Advantages & Features of BYJU’S RS Aggarwal Class 11 Solutions","62","index,follow","","","https://byjus.com/rs-aggarwal-maths-solutions/rs-aggarwal-class-11-solutions/","","","","","592975","873","5.807","1","","651","440","93.020","1084","890","3","3","","","","","409d3e60a220352fc900d5b68752c5c6","0.155","","","","https://byjus.com/rs-aggarwal-maths-solutions/rs-aggarwal-class-11-solutions/"
"https://byjus.com/ncert-solutions-class-10-science-chapter-15-our-environment/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions Class 10 Science Chapter 15 Our Environment - BYJU'S","68","651","NCERT Solutions Class 10 Science Chapter 15 Our Environment provided here are in an easy to understand way. Visit to download free NCERT class 10 science Solutions for Chapter 15 Our Environment PDF.","199","1321","","0","NCERT Solutions for Class 10 Science Chapter 15: Our Environment","64","NCERT Solutions For Class 10 Science Chapter 15 – Our Environment","65","NCERT Solutions For Class 10 Science Chapter 15 – Our Environment","65","index,follow","","","https://byjus.com/ncert-solutions-class-10-science-chapter-15-our-environment/","","","","","604117","2320","7.062","1","","495","461","97.460","1085","860","3","3","","","","","4a321559c3ec5e0ee3f239f07b80b45f","0.280","","","","https://byjus.com/ncert-solutions-class-10-science-chapter-15-our-environment/"
"https://byjus.com/physics/basic-laws-of-physics/","text/html; charset=UTF-8","200","OK","Indexable","","Laws of Physics And Applications Of All Physics Laws - BYJU’S","61","561","The basic laws of physics are provided here along with facts which have been deduced and derived based on empirical observations. Get the complete list of all physics laws by visiting BYJU’S","190","1202","","0","Laws Of Physics","15","Important Laws of Physics","25","Application of Laws Of Physics","30","index,follow","","","https://byjus.com/physics/basic-laws-of-physics/","","","","","564426","2035","4.510","1","","41","14","2.960","797","660","3","3","","","","","ac981c1f116a753fb8b80984ed9d2564","0.169","","","","https://byjus.com/physics/basic-laws-of-physics/"
"https://byjus.com/ncert-solutions-class-9-maths/chapter-4-linear-equation-in-two-variables/","text/html; charset=UTF-8","200","OK","Indexable","","Download NCERT Solution for Class 9 Maths Chapter 4- Linear Equations In Two Variables","86","802","Solve the NCERT Solution for Class 9 Maths Chapter 4- Linear Equations In Two Variables and get to know the chapter weightage for the exam and also practice solving math problems.","179","1161","","0","NCERT Solutions for Class 9 Maths Chapter 4- Linear Equations In Two Variables","78","NCERT Solutions for class 9 Maths Chapter 4-Linear Equations In Two Variables","77","NCERT Solutions for Class 9 Maths Chapter 4- Linear Equations In Two Variables","78","index,follow","","","https://byjus.com/ncert-solutions-class-9-maths/chapter-4-linear-equation-in-two-variables/","","","","","671585","4499","7.317","1","","493","461","97.460","1086","861","3","3","","","","","a0eacafe9158a1900cbd2a4088a7e2b1","0.153","","","","https://byjus.com/ncert-solutions-class-9-maths/chapter-4-linear-equation-in-two-variables/"
"https://byjus.com/ncert-solutions-class-9-science/chapter-11-work-and-energy/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions Class 9 Science Chapter 11 Work And Energy - Updated For CBSE 2021","82","801","NCERT Solutions Class 9 Science Chapter 11 Work And Energy is provided here. Download Class 9 Science NCERT Solutions Chapter 11 Work And Energy in PDF format by visiting BYJU'S","177","1194","","0","NCERT Solutions for Class 9 Science Chapter 11: Work and Energy","63","Download PDF of NCERT Solutions for Class 9 Science Chapter 11: Work and Energy","79","NCERT Solutions for class 9 Science Chapter 11: Work and Energy","63","index,follow","","","https://byjus.com/ncert-solutions-class-9-science/chapter-11-work-and-energy/","","","","","620617","4217","8.299","1","","493","461","97.460","1080","857","3","3","","","","","c8db4b1a0c59e86b8ce86d2d0e80994a","0.196","","","","https://byjus.com/ncert-solutions-class-9-science/chapter-11-work-and-energy/"
"https://byjus.com/ias/ias-coaching-hyderabad/","text/html; charset=UTF-8","200","OK","Indexable","","IAS Coaching Academy in Hyderabad - Best UPSC Civil Services Coaching At BYJU'S","79","754","IAS Coaching Hyderabad - Enroll today at Telangana's best IAS Coaching Academy. At BYJU'S IAS Coaching in Himayatnagar and Madhapur, Hyderabad, we provide the best guidance for UPSC Civil Services Exam with our renowned faculty and premium study material. Check IAS Coaching details in Hyderabad including batch timings, address, fee structure, course material, faculty information and more.","391","2547","","0","IAS Coaching In Hyderabad - Best UPSC Coaching Academy in Telangana","67","Details of IAS Coaching Academy in Hyderabad","44","Frequently Asked Questions on IAS Coaching in Hyderabad","55","index,follow","","","https://byjus.com/ias/ias-coaching-hyderabad/","","","","","536855","902","3.308","1","","480","462","97.670","552","488","7","7","","","","","c37d67b9d29158f76d79fe631372c0de","0.306","","","","https://byjus.com/ias/ias-coaching-hyderabad/"
"https://byjus.com/tn-board/samacheer-kalvi-books/","text/html; charset=UTF-8","200","OK","Indexable","","Download Samacheer Kalvi Books for Class 1,2,3,4,5, 6, 7, 8, 9 , 10, 11 & 12th std","82","733","Download TN Board Samacheer Kalvi Books for classes 1 to 12 for free. Samacheer Kalvi aims to incorporate the best learning practices with a curriculum that relevant in the industry.","182","1148","","0","Samacheer Kalvi Books-For All Classes From 1 to 12","50","Samacheer Kalvi Books For Classes 1 to 12 ","42","New Samacheer Kalvi Books","25","index,follow","","","https://byjus.com/tn-board/samacheer-kalvi-books/","","","","","541432","625","3.496","1","","481","462","97.670","680","585","3","3","","","","","6b5af798179a85813b1b73764dfcb58c","0.270","","","","https://byjus.com/tn-board/samacheer-kalvi-books/"
"https://byjus.com/cat/","text/html; charset=UTF-8","200","OK","Indexable","","CAT MBA Entrance Exam Prepare For CAT 2020 With BYJU'S","54","553","CAT or Common Admission Test is an national MBA Entrance Test conducted by IIMs. Know more about the IIM CAT and prepare for the exam more effectively with BYJU'S.","163","1079","","0","","0","","0","","0","index,follow","","","https://byjus.com/cat/","","","","","525076","817","3.280","1","","1397","466","98.520","531","478","7","7","","","","","83f8099ebd3c59b60079386de3361ef3","0.200","","","","https://byjus.com/cat/"
"https://byjus.com/assam-board/","text/html; charset=UTF-8","200","OK","Indexable","","SEBA & AHSEC- Assam Higher Secondary Education Council-Details With Syllabus, Exam Pattern, Books","97","928","Complete details about Assam Board is provided here. Click to know in details about the  Assam seba board exams, SEBA and AHSEC, exam dates, syllabus, result dates and more.","173","1130","","0","Assam Board: SEBA & AHSEC","25","Assam Higher Secondary Education Council (AHSEC)","48","The Board of Secondary Education (SEBA)","39","index,follow","","","https://byjus.com/assam-board/","","","","","529056","1117","3.763","1","","473","462","97.670","587","513","3","3","","","","","fc8198883ce8cf1642e45493ac09d39e","0.260","","","","https://byjus.com/assam-board/"
"https://byjus.com/msbshse/","text/html; charset=UTF-8","200","OK","Indexable","","MSBSHSE - Maharashtra State Board Details & Functions at BYJU’S","63","607","The Maharashtra State Board of Secondary and Higher Secondary Education (MSBSHSE) - Visit BYJU’S to get detailed information & functions of the State Board of Maharashtra.","171","1120","","0","MSBSHSE - The Maharashtra State Board of Secondary and Higher Secondary Education","81","Maharashtra State Board of Secondary and Higher Secondary Education (MSBSHSE)","77","Functions of Maharashtra State Board","36","index,follow","","","https://byjus.com/msbshse/","","","","","551684","1331","4.217","1","","945","465","98.310","659","563","3","3","","","","","1a52afa89750445ed95dee247e20d4ee","0.283","","","","https://byjus.com/msbshse/"
"https://byjus.com/hbse/","text/html; charset=UTF-8","200","OK","Indexable","","HBSE Details-Haryana Board of School Education Details for Syllabus, Books, Exam Dates","86","798","HBSE or the Haryana Board of School Education details are provided here. Click now to know HBSE or BHSE exam details, syllabus, textbooks, exam dates & get study materials for the exams.","186","1202","","0","HBSE: Haryana Board of School Education","39","About Board of School Education, Haryana","40","Functions of BSEH","17","index,follow","","","https://byjus.com/hbse/","","","","","535465","1923","4.693","1","","467","462","97.670","616","526","3","3","","","","","c50a373a5e1466e7bc1d4a4bb7376169","0.155","","","","https://byjus.com/hbse/"
"https://byjus.com/maths/geometry/","text/html; charset=UTF-8","200","OK","Indexable","","Geometry Basics (Plane & Solid Geometry) | Important Formulas","61","572","Geometry is a branch of mathematics that deals with different shapes and properties of figures. Get the important formulas by downloading the free PDF at BYJU'S.","161","1026","","0","Geometry","8","Branches of Geometry","20","Geometry Formulas","17","index,follow","","","https://byjus.com/maths/geometry/","","","","","552093","1861","4.442","1","","29","24","5.070","637","564","3","3","","","","","8f928c5f1def09b65d07dddd4c168b58","0.170","","","","https://byjus.com/maths/geometry/"
"https://byjus.com/jee/jee-main-2020-paper-analysis/","text/html; charset=UTF-8","200","OK","Indexable","","JEE Main 2020 Paper Analysis - Access Videos and Download Analysis PDFs","71","684","JEE Main 2020 Paper analysis, question paper and answer key available here. Students can go through and analyze their performance and get ready for the next examination.","169","1100","","0","JEE Main January 2020 Paper Analysis","36","JEE Main 7th Jan Paper Analysis Videos","38","JEE Main 2020 Exam Analysis","27","index,follow","","","https://byjus.com/jee/jee-main-2020-paper-analysis/","","","","","548532","808","3.423","1","","28","27","5.710","650","582","3","3","","","","","42f36ed15c930dcab6c7cb186193002e","0.194","","","","https://byjus.com/jee/jee-main-2020-paper-analysis/"
"https://byjus.com/ap-board/apscert-books/","text/html; charset=UTF-8","200","OK","Indexable","","APSCERT Books - Free APSCERT eBooks Download","44","476","Download the  APSCERT ebooks provided here for Class 10 Maths and Science and score better marks in the upcoming exams. You can either view or download these ebooks anywhere any time.","183","1226","","0","APSCERT Books","13","","0","","0","index,follow","","","https://byjus.com/ap-board/apscert-books/","","","","","536699","384","3.090","1","","476","462","97.670","645","567","3","3","","","","","7778e07bcbd4ff58467916aa9eddf2c6","0.162","","","","https://byjus.com/ap-board/apscert-books/"
"https://byjus.com/telangana-board/telangana-board-syllabus/","text/html; charset=UTF-8","200","OK","Indexable","","Telangana Board Syllabus 2018 – 19 - Get the updated Syllabus @ BYJU’S","70","664","Telangana Board Syllabus are prepared by the Directorate of Government Examinations to provide the appropriate topics necessary for students to learn the subject thoroughly.","173","1113","","0","Telangana Board Syllabus","24","Telangana Board Syllabus for Class 6 -12","40","","0","index,follow","","","https://byjus.com/telangana-board/telangana-board-syllabus/","","","","","531986","531","3.089","1","","471","462","97.670","597","525","3","3","","","","","8c329ab35493ff5c987977914e9da71c","0.262","","","","https://byjus.com/telangana-board/telangana-board-syllabus/"
"https://byjus.com/chemistry/chemical-formula/","text/html; charset=UTF-8","200","OK","Indexable","","Chemical Formula of Common Compounds,Chemical reaction,Molecular Formula","72","704","Learn about the Chemical Formula for Nitrogen, List of chemical compounds and their common names and relationship between elements","130","865","","0","Chemical Formula Of Common Compounds","36","Table of Contents","17","Importance of Chemistry Formulas","32","index,follow","","","https://byjus.com/chemistry/chemical-formula/","","","","","604309","3135","5.433","1","","21","4","0.850","924","774","3","3","","","","","c707dd85c6442c9dc9d13649b2d81a23","0.186","","","","https://byjus.com/chemistry/chemical-formula/"
"https://byjus.com/ncert-solutions-class-10-maths/chapter-4-quadratic-equations/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions Class 10 Maths Chapter 4 Quadratic Equations - Free PDF","71","676","NCERT Solutions for Class 10 Maths Chapter 4 Quadratic Equations can be downloaded for free to prepare for your 2020-2021 exam. Clear doubts on Quadratic Equations with these NCERT Solutions prepared by subject experts at BYJU'S.","229","1512","","0","NCERT Solutions For Class 10 Maths Chapter 4 Quadratic Equations","64","NCERT Solutions for Class 10 Maths Chapter 4- Quadratic Equations","65","Frequently Asked Questions on Chapter 4 – Quadratic Equations","61","index,follow","","","https://byjus.com/ncert-solutions-class-10-maths/chapter-4-quadratic-equations/","","","","","649347","7800","9.642","1","","495","461","97.460","1092","864","3","3","","","","","e39d924afa406396e89e08b69743bf8d","0.255","","","","https://byjus.com/ncert-solutions-class-10-maths/chapter-4-quadratic-equations/"
"https://byjus.com/ncert-solutions/ncert-solutions-for-class-5-maths/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions For Class 5 Maths - Free Chapterwise PDF ( All Questions Solved)","80","746","Download free PDFs for NCERT Solutions for Class 5 Maths prepared by expert teachers at BYJU'S. Visit to get the Maths NCERT Solutions for Class 5 with examples, tips","166","1072","","0","NCERT Solutions For Class 5 Maths","33","Download Chapter wise PDF NCERT Solutions for class 5","53","Class 5 Maths NCERT Solutions","29","index,follow","","","https://byjus.com/ncert-solutions/ncert-solutions-for-class-5-maths/","","","","","590648","645","5.548","1","","683","462","97.670","1083","869","3","3","","","","","6a186c24c1d77cca9675fe768cff55c4","0.171","","","","https://byjus.com/ncert-solutions/ncert-solutions-for-class-5-maths/"
"https://byjus.com/maths/hyperbola/","text/html; charset=UTF-8","200","OK","Indexable","","Hyperbola in Conic Sections - Standard Equation & Eccentricity","62","552","Understand meaning of hyperbola. Learn about standard equation of hyperbola and its derivation. Know about eccentricity and latus rectum at BYJU'S.","147","948","","0","Hyperbola","9","Hyperbola Eccentricity","22","","0","index,follow","","","https://byjus.com/maths/hyperbola/","","","","","537059","770","3.325","1","","3","2","0.420","623","561","3","3","","","","","5ff02582b370a81a7e9507580d83f5dd","0.248","","","","https://byjus.com/maths/hyperbola/"
"https://byjus.com/ncert-solutions-class-6-english/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions for Class 6 English - All Textbook Questions Answered","69","636","Get access to the most accurate and elaborate NCERT Solutions for Class 6 English. Every question of the textbook has been answered. Download solutions in PDF format.","166","1083","","0","NCERT Solutions for Class 6 English","35","NCERT Solutions of Class 6 English","34","","0","index,follow","","","https://byjus.com/ncert-solutions-class-6-english/","","","","","586165","619","5.519","1","","637","434","91.750","1081","882","3","3","","","","","e68debb80228e8c5f5a871551f236bc1","0.293","","","","https://byjus.com/ncert-solutions-class-6-english/"
"https://byjus.com/questions/maths-questions/","text/html; charset=UTF-8","200","OK","Indexable","","Maths Question & Answers - Clear All Your Maths Doubts Now!","59","559","Discuss interesting Math questions and ask your own question. Discover new methods of solving math questions and develop your problem-solving skills by joining BYJU’S Q&A Forum.","177","1153","","0","Maths Questions","15","","0","","0","index,follow","","","https://byjus.com/questions/maths-questions/","","","","","107093","770","15.546","1","","476","462","97.670","571","486","3","3","","","","","b9252fdee34857b5f02f60562fd4402","0.335","","","","https://byjus.com/questions/maths-questions/"
"https://byjus.com/ncert-solutions-class-12-commerce/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions For Class 12 Commerce - Chapterwise Free PDFs","61","603","NCERT Solutions for Class 12 Commerce is incorporated with all the questions provided in NCERT Books for 12th Class subjects. Here, students can download for free.","163","1055","","0","NCERT Solutions Commerce For Class 12","37","","0","","0","index,follow","","","https://byjus.com/ncert-solutions-class-12-commerce/","","","","","583828","474","5.457","1","","473","462","97.670","1058","854","3","3","","","","","bee66740f9c4eb76c89db395d21150af","0.185","","","","https://byjus.com/ncert-solutions-class-12-commerce/"
"https://byjus.com/ncert/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT - The best destination for students (Get all Study Materials- Books, Notes, Solutions, Exemplar)","102","909","Learn the NCERT full form and get all the NCERT Study Material online compiled at one place. Access the NCERT Solutions, Books, Syllabus, Question Papers, Exemplars and Model Papers for all the classes just in a single click at BYJU'S. Make the most of it and excel in your exams.","280","1783","","0","NCERT","5","NCERT Online Study Material","27","Frequently Asked Questions on NCERT","35","index,follow","","","https://byjus.com/ncert/","","","","","623376","3453","7.906","1","","1136","465","98.310","1252","872","3","3","","","","","352cf4cb2bd9febd9056db4ca2e96ad8","0.281","","","","https://byjus.com/ncert/"
"https://byjus.com/ncert-solutions-class-6/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions For Class 6","27","259","NCERT Solutions Class 6 Maths, Science, Social Science and English prepared by expert teachers at BYJU'S for the year 2020-21 can be downloaded as free PDFs. Visit to get the NCERT Solutions for all subjects of Class 6 .","220","1415","","0","NCERT Solutions For Class 6","27","NCERT Class 6 Solutions – Download Free PDFs","44","Why It’s Important to Follow NCERT Solutions for Class 6","56","index,follow","","","https://byjus.com/ncert-solutions-class-6/","","","","","583647","854","5.810","1","","1148","466","98.520","1061","854","7","7","","","","","2ae233de995ff3233b42f77cc867290c","0.264","","","","https://byjus.com/ncert-solutions-class-6/"
"https://byjus.com/telangana-board/","text/html; charset=UTF-8","200","OK","Indexable","","BSE Telangana | TSBSE-Telangana Board of Education Details For Exam Dates, Syllabus, Pattern","92","866","BSE Telangana or Telangana Board of Secondary education details are provided here. Click now and get to know about TSBSE-Telangana Education Board details like TS BSE dates, syllabus, pattern, TS results, textbooks, etc.","220","1433","","0","BSE Telangana | Telangana Board of Secondary Education","54","Details of BSE Telangana | Telangana Board of Secondary Education","65","About BSE Telangana ","20","index,follow","","","https://byjus.com/telangana-board/","","","","","542055","1465","4.087","1","","944","465","98.310","592","510","4","4","","","","","ccdb6d49a3211d097747d10eeaf26682","0.178","","","","https://byjus.com/telangana-board/"
"https://byjus.com/terms-of-services/","text/html; charset=UTF-8","200","OK","Indexable","","Terms of Services - BYJU'S","26","246","Read the Terms and the privacy policy of the Company with respect to registration with us, the use of the Application, Website, Services and products carefully before using the Application, Website, Services or products","219","1374","","0","Terms of Services","17","","0","","0","index,follow","","","https://byjus.com/terms-of-services/","","","","","534162","4959","8.180","1","","468","467","98.730","525","472","7","7","","","","","d7cdf968ccce618cf237648369ffd375","0.246","","","","https://byjus.com/terms-of-services/"
"https://byjus.com/jee/parabola/","text/html; charset=UTF-8","200","OK","Indexable","","Parabola - General Equations, Properties and Practice Problems With PDF","71","658","Parabola is a U-shaped plane curve where any point is at an equal distance from a fixed point and from a fixed straight line. Click to learn more about parabola and its concepts. Also, download the parabola PDF lesson for free.","227","1421","","0","Parabola","8","What is Parabola?","17","Standard Equation of Parabola","29","index,follow","","","https://byjus.com/jee/parabola/","","","","","870771","2335","3.764","1","","39","27","5.710","667","582","3","3","","","","","8937714509f507968486e99760f49d4e","0.173","","","","https://byjus.com/jee/parabola/"
"https://byjus.com/icse/","text/html; charset=UTF-8","200","OK","Indexable","","Download ICSE Board Syllabus, Sample Papers, Important Questions, ICSE Curriculum Details","89","836","Get all the detailed information about ICSE Board. Know the ICSE Syllabus, ICSE Important Questions, ICSE Study Materials, ICSE Curriculum Details and other exam details at BYJU’S which will help students while preparing for their exam.","236","1492","","0","ICSE","4","About ICSE","10","Board Details","13","index,follow","","","https://byjus.com/icse/","","","","","585638","3015","6.488","1","","964","467","98.730","881","744","3","3","","","","","faad2d69bad90792c9173be087404cdd","0.181","","","","https://byjus.com/icse/"
"https://byjus.com/jee/","text/html; charset=UTF-8","200","OK","Indexable","","IIT JEE 2020 - Free IIT JEE Preparation, Latest Updates, Video Lessons","70","643","IIT JEE 2020 - Get the latest updates on IIT JEE including exam pattern, eligibility criteria, syllabus, question papers and prepare effectively for JEE Main and JEE Advanced with BYJU'S.","187","1158","","0","","0","","0","","0","index,follow","","","https://byjus.com/jee/","","","","","136628","1267","15.845","1","","982","466","98.520","639","570","11","11","","","","","becb39373a7e8fed7fe82f1b9bcb474d","0.179","","","","https://byjus.com/jee/"
"https://byjus.com/ncert-solutions-class-3/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions For Class 3 (All Subjects) - Download Free PDF","62","579","Free PDF Download of NCERT Solutions for Class 3, as per the latest edition, books for all subjects like English, Maths and EVS. The NCERT Solutions are solved by subject experts according to the CBSE (NCERT) guidelines.","220","1420","","0","NCERT Solutions For Class 3","27","NCERT Class 3 Solutions for Maths, English & EVS","48","NCERT Solutions for Class 3 Maths","33","index,follow","","","https://byjus.com/ncert-solutions-class-3/","","","","","591321","928","5.781","1","","207","197","41.650","1113","915","3","3","","","","","4eea48f5156e205c8b66bb9c2cec6021","0.163","","","","https://byjus.com/ncert-solutions-class-3/"
"https://byjus.com/ncert-solutions-class-8-maths/","text/html; charset=UTF-8","200","OK","Indexable","","NCERT Solutions for Class 8 Maths - Free CBSE PDF Download","58","570","NCERT Solutions for Class 8 Maths provided at BYJU'S follows the CBSE guidelines, 2020-21. Our subject experts design these Maths NCERT Solutions for Class 8 with utmost care, using step by step procedure for all the questions, in easy to understand method.","257","1656","","0","NCERT Solutions for Class 8 Maths","33","Chapter-wise NCERT Solutions for Class 8 Maths","46","CBSE Class 8 Maths Solutions of NCERT Book","42","index,follow","","","https://byjus.com/ncert-solutions-class-8-maths/","","","","","617275","3030","7.645","1","","684","462","97.670","1165","931","3","3","","","","","a6888c9ae06a0836194c90d0362c72c8","0.284","","","","https://byjus.com/ncert-solutions-class-8-maths/"
"https://byjus.com/ap-board/ap-intermediate-2-syllabus/","text/html; charset=UTF-8","200","OK","Indexable","","AP Intermediate 2nd Year Syllabus - Get Here The Latest Syllabus of 2020-21","75","689","Students can prepare from the AP Intermediate 2nd Year Syllabus given here and ensure fruitful results in their examination. Get the latest syllabus here.","154","963","","0","AP Intermediate 2nd Year Syllabus","33","AP Board Intermediate II Syllabus","33","","0","index,follow","","","https://byjus.com/ap-board/ap-intermediate-2-syllabus/","","","","","537474","359","3.119","1","","475","462","97.670","645","573","3","3","","","","","26177b79c47cc6d5616b682b0df67955","0.186","","","","https://byjus.com/ap-board/ap-intermediate-2-syllabus/"
"https://byjus.com/free-ias-prep/upsc-answer-key-2019/","text/html; charset=UTF-8","200","OK","Indexable","","UPSC Answer Key 2019 - Check UPSC Prelims 2019 Answer Keys For GS 1 + CSAT","74","755","UPSC Answer Key 2019 - Candidates can check the BYJU'S UPSC Answer Key for IAS Prelims 2019 (June 2, 2019) and calculate their score in GS 1 and CSAT.","150","1007","","0","UPSC Answer Key 2019 - IAS Prelims GS 1 And CSAT","48","Calculating score with the help of UPSC Answer Key","50","","0","index,follow","","","https://byjus.com/free-ias-prep/upsc-answer-key-2019/","","","","","587123","1520","3.946","1","","474","462","97.670","853","752","4","4","","","","","9aa9ccb9e70e35b00ae76c9ae84b04b8","0.164","","","","https://byjus.com/free-ias-prep/upsc-answer-key-2019/"
